date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_DBC,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_DBC,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_DBC,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2019-01-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.8892850707328201,1.8892850707328201,False,0.0012966384999690828,0.0007069711069017659,0.0012966384999690828,5.865185691722452e-05,0.5,0.0,0.0,0.0007069711069016549,3.5518518623757096,420,0,False,196,183,1.8892850707328201,0.22044621408791,,1.2000077823989743,1.8892850707328201,0.22044621408791,-0.0640911771150332,1.2000077823989743,0.6483859769056799,0.37137144979471504,0.019937693772139164,0.7150797324536976,100,,,1.0,1.0,1.0,0.0012966384999690828,3.322711296856297,-0.11355387669201222,0.5,0.5,True,True,False,False,0.0012966384999690828,3.322711296856297,0.0012966384999690828,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5,1.0005892508097702,0.5002946254048851,0.5002946254048851,0.0,0.0,0.0,454,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.037165095480124,0.0007069711069016549,False,False,False,False,0.001323755497661061,76.0332268895975,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,206,189,452,0.5,0.5
2019-01-24,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.8950946210259154,1.8950946210259154,False,0.006475388379407532,0.003298219299889879,0.006475388379407532,5.8617296263041516e-05,0.4997053745951149,0.0,0.0,0.0032982192998898263,3.5635666487385467,420,0,False,196,183,1.8950946210259154,0.15659361724082443,,1.2190353381229202,1.8950946210259154,0.15659361724082443,-0.004965798849306369,1.2190353381229202,0.6921529233614307,0.24934740908497566,0.00013626552780332535,0.7612312036609361,100,,,1.0,1.0,1.0,0.006475388379407532,3.344227142976086,-0.10781379376617284,0.5,0.5,True,True,False,False,0.006475388379407532,3.344227142976086,0.006475388379407532,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5002946254048851,1.0037578413323258,0.5018789206661629,0.5018789206661629,0.0,0.0,0.0,454,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.0471823320149882,0.0032982192998898263,False,False,False,False,0.008040799771900753,59.05319513860613,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,206,189,452,0.5,0.5
2019-01-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.9285762737507084,1.9285762737507084,False,0.0119483370732274,0.006055049966611951,0.0119483370732274,5.843145254508331e-05,0.4981210793338371,0.0,0.0,0.006055049966611881,3.58514422285601,420,0,False,196,183,1.9285762737507084,0.15805059245807107,0.041289420153903356,1.2262687705254391,1.9285762737507084,0.15805059245807107,0.041289420153903356,1.2262687705254391,0.7341100924985031,0.2716089710735309,0.010220108645673465,0.792954689995524,100,,,1.0,1.0,1.0,0.0119483370732274,3.3841850961298006,-0.09715365224200712,0.5,0.5,True,True,False,False,0.0119483370732274,3.3841850961298006,0.0119483370732274,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5018789206661629,1.0096376718094795,0.5048188359047397,0.5048188359047397,0.0,0.0,0.0,454,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.065633173292716,0.006055049966611881,False,False,False,False,0.020524936516052916,55.64519812562891,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,206,189,452,0.5,0.5
2019-01-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.7502181458058743,1.7502181458058743,False,-0.01235216128227834,-0.006177517089858109,-0.01235216128227834,5.808658956923976e-05,0.49518116409526025,0.0,0.0,-0.006177517089858142,3.562996933149711,420,0,False,196,183,1.7502181458058743,0.17283083593645987,0.06112986725363179,1.0848402393056786,1.7502181458058743,0.17283083593645987,0.06112986725363179,1.0848402393056786,0.7205308507072719,0.30988710430084654,0.02487704110378075,0.7413300684206771,100,,,1.0,1.0,1.0,-0.01235216128227834,3.3423830960133225,-0.10830575594262981,0.5,0.5,True,True,False,False,-0.01235216128227834,3.3423830960133225,-0.01235216128227834,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5048188359047397,1.003364767448902,0.501682383724451,0.501682383724451,0.0,0.0,0.0,454,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.046695171973464,-0.006177517089858142,False,False,False,False,0.008798116605437611,50.14614106549558,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,206,189,452,0.5,0.5
2019-01-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.454688537748515,1.454688537748515,False,-0.009441391982664915,-0.004678125528482003,-0.009441391982664915,5.845450705825179e-05,0.49831761627554905,0.0,0.0,-0.004678125528482013,3.54632878623884,420,0,False,196,183,1.454688537748515,0.2074100263235361,0.026658673724113013,0.9972489407101057,1.454688537748515,0.2074100263235361,0.026658673724113013,0.9972489407101057,0.6545518456351737,0.35973728295505736,0.004947644151359509,0.7226034336287656,100,,,1.0,1.0,1.0,-0.009441391982664915,3.3108263470476276,-0.11672459082946152,0.5,0.5,True,True,False,False,-0.009441391982664915,3.3108263470476276,-0.009441391982664915,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.501682383724451,0.9985630104889879,0.49928150524449394,0.49928150524449394,0.0,0.0,0.0,454,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.032442349511952,-0.004678125528482013,False,False,False,False,2.891947888272739e-05,41.87782259181283,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,206,189,452,0.5,0.5
2019-01-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.3579632525573593,1.3579632525573593,False,0.025437755910698856,0.012759337200156163,0.025437755910698856,5.873613902041596e-05,0.5007184947555061,0.0,0.0,0.012759337200156207,3.5915775910450822,420,0,False,196,183,1.3579632525573593,0.26133922721166014,,0.9422140046016276,1.3579632525573593,0.26133922721166014,-0.04194310007736657,0.9422140046016276,0.6608591458257966,0.41087691037738805,0.01085102532122062,0.721893651266939,100,,,1.0,1.0,1.0,0.025437755910698856,3.395046339526536,-0.09425604656905873,0.5,0.5,True,True,False,False,0.025437755910698856,3.395046339526536,0.025437755910698856,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.49928150524449394,1.011063709806991,0.5055318549034955,0.5055318549034955,0.0,0.0,0.0,454,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.071134303989409,0.012759337200156207,False,False,False,False,0.02576347983827243,40.61086860889736,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,206,189,452,0.5,0.5
2019-01-31,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.340615302551568,1.340615302551568,False,0.014968727654773195,0.007625171606655394,0.014968727654773195,5.800294979265119e-05,0.4944681450965045,0.0,0.0,0.007625171606655323,3.6189639865154186,420,0,False,196,183,1.340615302551568,0.31326010917758573,,0.8314619269571144,1.340615302551568,0.31326010917758573,-0.10500067521744871,0.8314619269571144,0.6839778751025904,0.4658064217400387,0.061602389849678696,0.6900417184458156,100,,,1.0,1.0,1.0,0.014968727654773195,3.4458658635582435,-0.08069821200519334,0.5,0.5,True,True,False,False,0.014968727654773195,3.4458658635582435,0.014968727654773195,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5055318549034955,1.0184323258662213,0.5092161629331107,0.5092161629331107,0.0,0.0,0.0,454,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.0945522300844144,0.007625171606655323,False,False,False,False,0.04128915854358661,32.77841462361165,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,206,189,452,0.5,0.5
2019-02-01,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.2437473033365074,1.2437473033365074,False,-0.004222163722293448,-0.0020924232431637825,-0.004222163722293448,5.757076677786725e-05,0.49078383706688933,0.0,0.0,-0.0020924232431638323,3.611391582153861,420,0,False,196,183,1.2437473033365074,0.3472227119865723,,0.7705154710412865,1.2437473033365074,0.3472227119865723,-0.04995220205827966,0.7705154710412865,0.698977068867448,0.5133462739457595,0.013040284967800075,0.6906744850867386,100,,,1.0,1.0,1.0,-0.004222163722293448,3.4313168537172385,-0.0845796546643045,0.5,0.5,True,True,False,False,-0.004222163722293448,3.4313168537172385,-0.004222163722293448,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5092161629331107,1.0162587813414863,0.5081293906707431,0.5081293906707431,0.0,0.0,0.0,454,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.088077117071001,-0.0020924232431638323,False,False,False,False,0.03770970600473311,30.41282564161431,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,206,189,452,0.5,0.5
2019-02-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.1792249027636919,1.1792249027636919,False,0.005673368039387228,0.002940503294105036,0.005673368039387228,5.769824920033523e-05,0.49187060932925686,0.0,0.0,0.0029405032941050013,3.6220108909974873,420,0,False,196,183,1.1792249027636919,0.3417492836350582,0.12709096967745714,0.6038217259886685,1.1792249027636919,0.3417492836350582,0.12709096967745714,0.6038217259886685,0.7242867921524065,0.5191976646857268,0.03658792226894381,0.5875951326625967,100,,,1.0,1.0,1.0,0.005673368039387228,3.4507839770881286,-0.07938613813447215,0.5,0.5,True,True,False,False,0.005673368039387228,3.4507839770881286,0.005673368039387228,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5081293906707431,1.0190279364274457,0.5095139682137229,0.5095139682137229,0.0,0.0,0.0,454,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.097157618006199,0.0029405032941050013,False,False,False,False,0.04419691050271157,29.826574515067506,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,206,189,452,0.5,0.5
2019-02-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.2298112272446997,1.2298112272446997,False,0.014786168208547279,0.00759129507172497,0.014786168208547279,5.753583311245193e-05,0.49048603178627714,0.0,0.0,0.007591295071724957,3.6495066444240507,420,0,False,196,183,1.2298112272446997,0.3427655792397861,0.35460579764770195,0.49231314489966294,1.2298112272446997,0.3427655792397861,0.35460579764770195,0.49231314489966294,0.7494758368279408,0.5354324772514866,0.13998442489492402,0.5292091839107298,100,,,1.0,1.0,1.0,0.014786168208547279,3.5018078494247136,-0.06577378671780809,0.5,0.5,True,True,False,False,0.014786168208547279,3.5018078494247136,0.014786168208547279,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5095139682137229,1.0263044748030095,0.5131522374015047,0.5131522374015047,0.0,0.0,0.0,454,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.1206690553681247,0.007591295071724957,False,False,False,False,0.059651986052329464,31.95089277404056,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,206,189,452,0.5,0.5
2019-02-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.283107029427545,1.283107029427545,False,0.0007021314102340082,0.0004174093547362507,0.0007021314102340082,5.7109050624795675e-05,0.48684776259849527,0.0,0.0,0.0004174093547362201,3.6510299826376054,420,0,False,196,183,1.283107029427545,0.32180999208165706,0.6828851358071901,0.42467710120671365,1.283107029427545,0.32180999208165706,0.6828851358071901,0.42467710120671365,0.7680164495543507,0.512886575155405,0.2503140381024642,0.5101326705286116,100,,,1.0,1.0,1.0,0.0007021314102340082,3.504266578708399,-0.06511783714919861,0.5,0.5,True,True,False,False,0.0007021314102340082,3.504266578708399,0.0007021314102340082,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5131522374015047,1.0265965644017112,0.5132982822008556,0.5132982822008556,0.0,0.0,0.0,454,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.1219716518248712,0.0004174093547362201,False,False,False,False,0.059831428408501974,34.386500284778656,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,206,189,452,0.5,0.5
2019-02-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.3150207768356483,1.3150207768356483,False,0.001228054747635765,0.000687450311437489,0.001228054747635765,5.709191902744561e-05,0.4867017177991444,0.0,0.0,0.0006874503114375763,3.6535398843362374,420,0,False,196,183,1.3150207768356483,0.32792271053995625,1.0336488122510166,0.3704049725877374,1.3150207768356483,0.32792271053995625,1.0336488122510166,0.3704049725877374,0.7861967690180293,0.5376207290904755,0.34608523542815683,0.5102949425866193,100,,,1.0,1.0,1.0,0.001228054747635765,3.508570009917363,-0.06396975067062971,0.5,0.5,True,True,False,False,0.001228054747635765,3.508570009917363,0.001228054747635765,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5132982822008556,1.0271511657977102,0.5135755828988551,0.5135755828988551,0.0,0.0,0.0,454,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.1241178522092174,0.0006874503114375763,False,False,False,False,0.060560585651596055,36.69528083849697,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,206,189,452,0.5,0.5
2019-02-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.352250759584737,1.352250759584737,False,0.004204855716979594,0.0022165706164790997,0.004204855716979594,5.705939062572138e-05,0.4864244171011449,0.0,0.0,0.0022165706164791743,3.661638213489992,420,0,False,196,183,1.352250759584737,0.3577670149038181,1.3490118770684125,0.40746335461269134,1.352250759584737,0.3577670149038181,1.3490118770684125,0.40746335461269134,0.8046677007603866,0.5891475703144571,0.4268554171275394,0.5487299050208572,100,,,1.0,1.0,1.0,0.004204855716979594,3.523323040581987,-0.060033878525471374,0.5,0.5,True,True,False,False,0.004204855716979594,3.523323040581987,0.004204855716979594,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5135755828988551,1.029188918334231,0.5145944591671155,0.5145944591671155,0.0,0.0,0.0,454,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.1310426800428424,0.0022165706164791743,False,False,False,False,0.06422781306146419,38.34038170301226,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,206,189,452,0.5,0.5
2019-02-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,CN_CYB_399006,0.25,CN_CYB_399006,2019-02-18,0,CN_CYB_399006,0.25,True,False,CN_CYB_399006,2.0244939861059996,1.3630893594215716,False,0.0,5.6939872655516647e-05,0.0,5.6939872655516647e-05,0.48540554083288445,0.6395651598924383,0.0006395651598924383,-0.0005826617039955684,3.6595047171291046,421,0,False,197,183,1.3630893594215716,0.379501875386572,2.0244939861059996,0.44068569821380166,1.3630893594215716,0.379501875386572,2.0244939861059996,0.44068569821380166,0.8213242970748054,0.6326810260996357,0.5017727097136633,0.5864543275996024,100,,,1.0,1.0,1.0,-0.0012499999999999734,3.5189188867812597,-0.06120883617731443,0.5,0.5,True,True,False,False,-0.0012499999999999734,3.5189188867812597,0.0,1.25,0.00125,QQQ,CN_CYB_399006,QQQ,CN_CYB_399006,0.5,0.5,0.5,0.5145944591671155,0.25,0.125,0.5145651598924383,-0.38956515989243834,0.125,0.5145651598924383,455,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.1292183413796058,-0.0005826617039955684,False,False,False,False,0.08766315476303066,53.887764035688384,True,False,0.0,CN_CYB_399006,1.0,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2019-02-18,0,True,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2019-02-18,0,True,False,207,189,453,0.5,0.5
2019-02-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,1.0,,,0,CN_CYB_399006,1.0,False,True,CN_CYB_399006,2.6570844267866636,2.6570844267866636,False,-0.0053501697792868175,-0.0005661304728057093,-0.0013375424448217044,0.00010264074960514291,0.875,0.3755983436538858,0.0003755983436538858,-0.0009415161787916793,3.656059234231563,422,0,False,197,184,1.3628755887144433,0.4681491316500732,2.6570844267866636,0.48432006517853843,1.3628755887144433,0.4681491316500732,2.6570844267866636,0.48432006517853843,0.8371577453490611,0.6737193980943049,0.5748909875664384,0.620973599406804,100,,,1.0,1.0,1.0,-0.0019986274859513653,3.511885878773305,-0.06308513000089877,0.5,0.5,True,True,False,False,-0.0019986274859513653,3.511885878773305,-0.0012495646594458676,0.75,0.00075,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,0.5,0.5,0.5,0.125,1.0,0.5,0.12440165634611419,0.3755983436538858,0.3755983436538858,0.0,456,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.126272131684225,-0.0009415161787916793,False,False,False,False,0.08180576637311177,64.7219364834631,True,False,0.0,CN_CYB_399006,0.25,1.0,CN_CYB_399006,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,207,190,454,0.5,0.5
2019-02-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,3.2971518567356837,3.2971518567356837,False,0.0016678081729002425,0.0008925559433673458,0.0016678081729002425,5.865185691722452e-05,0.5,0.0,0.0,0.0008925559433672348,3.659322471630379,422,0,False,197,184,1.3600723537021606,0.529449228130235,3.2971518567356837,0.5410138297510461,1.3600723537021606,0.529449228130235,3.2971518567356837,0.5410138297510461,0.8461933236083911,0.718681075440571,0.6425592572469362,0.6549208061312293,100,,,1.0,1.0,1.0,0.0016678081729002425,3.5177430307442163,-0.061522535723402494,0.5,0.5,True,True,False,False,0.0016678081729002425,3.5177430307442163,0.0016678081729002425,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,0.5,0.5,0.5,0.5,1.0007745608906067,0.5003872804453033,0.5003872804453033,0.0,0.0,0.0,456,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.129062504455943,0.0008925559433672348,False,False,False,False,0.0834157587646489,75.20793482279976,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,207,190,454,0.5,0.5
2019-02-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,3.9105177081814464,3.9105177081814464,False,0.0029487738411879683,0.0015341353505229933,0.0029487738411879683,5.860642748269498e-05,0.49961271955469666,0.0,0.0,0.001534135350522936,3.66493636759307,422,0,False,197,184,1.3086477282490399,0.5143775494600735,3.9105177081814464,0.6073490641566719,1.3086477282490399,0.5143775494600735,3.9105177081814464,0.6073490641566719,0.8420427208275817,0.7171288800475191,0.701612736237969,0.6908124096744312,100,,,1.0,1.0,1.0,0.0029487738411879683,3.5281160593732963,-0.05875517792619922,0.5,0.5,True,True,False,False,0.0029487738411879683,3.5281160593732963,0.0029487738411879683,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,0.5,0.5,0.5,0.5003872804453033,1.0021881265039432,0.5010940632519716,0.5010940632519716,0.0,0.0,0.0,456,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.1338629098580246,0.001534135350522936,False,False,False,False,0.08581419608142382,80.34895666597083,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,207,190,454,0.5,0.5
2019-02-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,4.987521910657847,4.987521910657847,False,0.030982595121536782,0.015583717998776178,0.030982595121536782,5.852351923459846e-05,0.4989059367480284,0.49130805410161593,0.000491308054101616,0.0150847535385088,3.7202210294325293,422,0,False,197,184,1.3011277233029652,0.5100100755070374,4.987521910657847,0.6781202242670386,1.3011277233029652,0.5100100755070374,4.987521910657847,0.6781202242670386,0.8503624607840493,0.7280425631378327,0.7538428486162272,0.7288244780241295,100,,,1.0,1.0,1.0,0.030982595121536782,3.637426250782651,-0.02959297069364364,0.5,1.0,True,False,False,True,0.030982595121536782,3.637426250782651,0.030982595121536782,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,0.5,1.0,1.0,0.5010940632519716,1.0,1.0,0.5086919458983841,0.49130805410161593,0.49130805410161593,0.0,457,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.181136459476707,0.0150847535385088,False,False,False,False,0.11811943488773324,91.22491096638984,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,207,190,454,0.5,1.0
2019-02-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,QQQ,0.25,QQQ,2019-02-25,0,QQQ,0.25,True,False,QQQ,1.297999696520915,,False,0.05498321429871211,0.05498321429871211,0.05498321429871211,0.0,0.0,1.25,0.00125,0.05366448528083878,3.9198647761079783,423,0,False,198,184,1.297999696520915,0.4915749574540995,,0.6466893659012083,1.297999696520915,0.4915749574540995,7.344914760498979,0.6466893659012083,0.8599159709573911,0.7237477019102669,0.7739155498615038,0.7137399492567411,100,,,1.0,1.0,1.0,0.05366448528083878,3.8326268582779135,0.0,1.0,1.0,False,False,False,False,0.05366448528083878,3.8326268582779135,0.05498321429871211,1.25,0.00125,CN_CYB_399006,QQQ,CN_CYB_399006,QQQ,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,458,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.351850510182634,0.05366448528083878,False,False,False,False,0.06742945350513874,40.07847776203325,True,False,0.0,QQQ,1.0,0.25,QQQ,0.25,QQQ,2019-02-25,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2019-02-25,0,True,False,208,190,455,1.0,1.0
2019-02-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2019-02-25,1,,,False,False,QQQ,1.2744012706624424,1.2744012706624424,False,0.0010370498492178193,0.0003472402476802916,0.0002592624623044548,8.797778537583678e-05,0.75,0.0,0.0,0.0003472402476802916,3.9212259109237073,423,0,False,198,184,1.2744012706624424,0.4728648189960847,,0.6309952134670751,1.2744012706624424,0.4728648189960847,10.053529580789897,0.6309952134670751,0.8651763453558615,0.7196047541572375,0.8079659100268128,0.7141703791586899,100,,,1.0,1.0,1.0,0.0003472402476802916,3.833957700577448,0.0,1.0,1.0,False,False,False,False,0.0003472402476802916,3.833957700577448,0.0003472402476802916,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25,0.2501723925387565,0.2501723925387565,0.2501723925387565,0.0,0.0,0.0,458,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.353014407583977,0.0003472402476802916,False,False,False,False,0.06690174468401544,37.309183702069454,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2019-02-25,1,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2019-02-25,1,False,False,208,190,455,1.0,1.0
