date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_518880.SH,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_518880.SH,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_518880.SH,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2015-09-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,1.3519555970323371,1.3519555970323371,False,-0.0012744265080714134,-0.0012744265080714134,-0.0012744265080714134,0.0,0.0,0.0,0.0,-0.0012744265080714134,4.169834839136648,262,0,False,118,111,,0.6245148795583142,,1.3519555970323371,-0.686524359775285,0.6245148795583142,-0.9879503671109305,1.3519555970323371,0.5381392479527668,0.5511200106289336,0.7107818002920185,0.6791079446578148,43,,,1.0,1.0,1.0,-0.0012744265080714134,3.7840742510086653,-0.10998553559167645,1.0,1.0,False,False,False,False,-0.0012744265080714134,3.7840742510086653,-0.0012744265080714134,0.0,0.0,518880.SH,518880.SH,518880.SH,518880.SH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,289,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.500365649157692,-0.0012744265080714134,False,False,False,False,0.0233455695651541,42.950223942195656,True,False,0.0,518880.SH,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,127,116,287,1.0,1.0
2015-09-07,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,1.0791394318497862,1.0791394318497862,False,-0.0161633347511696,-0.0161633347511696,-0.0161633347511696,0.0,0.0,0.0,0.0,-0.0161633347511696,4.102436402774593,262,0,False,118,111,,0.5478501309246271,,1.0791394318497862,-0.6684059764521904,0.5478501309246271,-0.9899515855781376,1.0791394318497862,0.5183277267079607,0.4981764087951822,0.7491343163979904,0.569640959475973,43,,,1.0,1.0,1.0,-0.0161633347511696,3.722910992166331,-0.12437113731329108,1.0,1.0,False,False,False,False,-0.0161633347511696,3.722910992166331,-0.0161633347511696,0.0,0.0,518880.SH,518880.SH,518880.SH,518880.SH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,289,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.4437880674188612,-0.0161633347511696,False,False,False,False,0.007228705800383484,32.525182950985865,True,False,0.0,518880.SH,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,127,116,287,1.0,1.0
2015-09-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,0.8084509800587305,0.8084509800587305,False,-0.004323389537397415,-0.004323389537397415,-0.004323389537397415,0.0,0.0,0.0,0.0,-0.004323389537397415,4.0846999721529995,262,0,False,118,111,,0.41985115736124934,,0.8084509800587305,-0.6305074764352694,0.41985115736124934,-0.9889690699920228,0.8084509800587305,0.45878518973368176,0.362320355526344,0.7495655731758096,0.4333237452343065,43,,,1.0,1.0,1.0,-0.004323389537397415,3.7068153977341374,-0.12815682197687395,1.0,1.0,False,False,False,False,-0.004323389537397415,3.7068153977341374,-0.004323389537397415,0.0,0.0,518880.SH,518880.SH,518880.SH,518880.SH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,289,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.4288992301191685,-0.004323389537397415,False,False,False,False,0.0033692526649047316,21.5366250556742,True,False,0.0,518880.SH,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,127,116,287,1.0,1.0
2015-09-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,0.6046698098171626,0.6046698098171626,False,0.004342162396873794,0.004342162396873794,0.004342162396873794,0.0,0.0,0.0,0.0,0.004342162396873794,4.102436402774594,262,0,False,118,111,,0.2485983349113594,,0.6046698098171626,-0.6022684506863082,0.2485983349113594,-0.9855493230030189,0.6046698098171626,0.42655020303777913,0.1511357409604156,0.711810907995302,0.3264706301903295,43,,,1.0,1.0,1.0,0.004342162396873794,3.7229109921663315,-0.12437113731329097,1.0,1.0,False,False,False,False,0.004342162396873794,3.7229109921663315,0.004342162396873794,0.0,0.0,518880.SH,518880.SH,518880.SH,518880.SH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,289,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.4437880674188617,0.004342162396873794,False,False,False,False,0.008179929388176355,11.026387917666995,True,False,0.0,518880.SH,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,127,116,287,1.0,1.0
2015-09-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,0.37163823379556193,0.37163823379556193,False,-0.011673151750972832,-0.011673151750972832,-0.011673151750972832,0.0,0.0,0.0,0.0,-0.011673151750972832,4.054548040096291,262,0,False,118,111,,0.11784023317672854,,0.37163823379556193,-0.5520213618303347,0.11784023317672854,-0.9817162614607965,0.37163823379556193,0.3577988027582517,0.04052785730908215,0.6824869901397328,0.17018463067207823,43,,,1.0,1.0,1.0,-0.011673151750972832,3.679452887199409,-0.13459248590496475,1.0,1.0,False,False,False,False,-0.011673151750972832,3.679452887199409,-0.011673151750972832,0.0,0.0,518880.SH,518880.SH,518880.SH,518880.SH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,289,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.4035882067096916,-0.011673151750972832,False,False,False,False,-0.002965806001395732,2.5805726776873037,False,False,0.0,518880.SH,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,127,116,287,1.0,1.0
2015-09-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,0.18941295440003914,0.18941295440003914,False,0.00043744531933498365,0.00043744531933498365,0.00043744531933498365,0.0,0.0,0.0,0.0,0.00043744531933498365,4.05632168315845,262,0,False,118,111,,0.004773617082179493,,0.18941295440003914,-0.48615545420015127,0.004773617082179493,-0.9751595368881825,0.18941295440003914,0.27366939436324045,7.692234135403542e-05,0.6349843135179299,0.06021082887537432,43,,,1.0,1.0,1.0,0.00043744531933498365,3.681062446642628,-0.13421391743860644,1.0,1.0,False,False,False,False,0.00043744531933498365,3.681062446642628,0.00043744531933498365,0.0,0.0,518880.SH,518880.SH,518880.SH,518880.SH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,289,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.4050770904396606,0.00043744531933498365,False,False,False,False,-0.0019420017892601837,-0.4287834547983407,False,False,0.0,518880.SH,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,127,116,287,1.0,1.0
2015-09-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,0.03966138937952879,0.03966138937952879,False,-0.0021862702229995534,-0.0021862702229995534,-0.0021862702229995534,0.0,0.0,0.0,0.0,-0.0021862702229995534,4.047453467847654,262,0,False,118,111,,,,0.03966138937952879,-0.4197940267766904,-0.085051657962668,-0.973578798768969,0.03966138937952879,0.20478839876195765,0.028002189550568546,0.6428383477315113,0.003488182192325162,43,,,1.0,1.0,1.0,-0.0021862702229995534,3.6730146494265314,-0.13610675977039788,1.0,1.0,False,False,False,False,-0.0021862702229995534,3.6730146494265314,-0.0021862702229995534,0.0,0.0,518880.SH,518880.SH,518880.SH,518880.SH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,289,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.397632671789814,-0.0021862702229995534,False,False,False,False,-0.003551467163483757,-4.280689692352592,False,False,0.0,518880.SH,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,127,116,287,1.0,1.0
2015-09-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,518880.SH,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,-0.0008764241893077784,-0.0008764241893077784,-0.0008764241893077784,0.0,0.0,1.0,0.001,-0.001875547765118446,4.039862275541611,263,0,False,118,111,,,,,-0.32064145911953434,-0.16453827100950047,-0.9753146880967329,-0.07996323864230048,0.11482878425549314,0.11524023520416671,0.6664053973597432,0.01826869336187431,43,,,1.0,1.0,1.0,-0.001875547765118335,3.6661257350095524,-0.1377270328064114,1.0,1.0,False,False,False,False,-0.001875547765118335,3.6661257350095524,-0.0008764241893077784,1.0,0.001,518880.SH,CASH,518880.SH,CASH,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,290,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.3912602494255455,-0.001875547765118446,False,False,False,False,,,False,False,0.0,CASH,1.0,0.0,CASH,0.0,,,0,False,False,CASH,,,0,False,False,127,116,288,1.0,1.0
2015-09-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,4.0403361663899116,263,0,False,118,111,,,,,-0.1979876328198129,-0.18935709966621384,-0.968204055161418,-0.17474219101519173,0.041090991985335834,0.1733384037089436,0.6386810817680688,0.10798373572842979,43,,,1.0,1.0,1.0,0.00011730371383444904,3.666555785173653,-0.1376258849850206,1.0,1.0,False,False,False,False,0.00011730371383444904,3.666555785173653,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.3916580568473824,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,127,116,288,1.0,1.0
2015-09-17,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,4.040810112827368,263,0,False,118,111,,,,,-0.06838098744591103,-0.17718743695059125,-0.9567581406847538,-0.21174154958901292,0.004636452647255207,0.1615539526345967,0.5987870804309308,0.19486526150265226,43,,,1.0,1.0,1.0,0.00011730371383444904,3.6669858857842352,-0.1375247252986146,1.0,1.0,False,False,False,False,0.00011730371383444904,3.6669858857842352,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.3920559109335073,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,127,116,288,1.0,1.0
2015-09-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,QQQ,0.25,QQQ,2015-09-18,0,QQQ,0.25,True,False,QQQ,0.014787807788810614,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.25,0.00025,-0.0001327256120939868,4.040273793831788,264,0,False,119,111,0.014787807788810614,,,,0.014787807788810614,-0.1396028655871132,-0.9334482780181559,-0.2201971022004654,0.00022561736604920224,0.09724756101313325,0.5226417043332438,0.24643339031385003,43,,,1.0,1.0,1.0,-0.0001327256120939868,3.6664991828380047,-0.13763919785736523,1.0,1.0,False,False,False,False,-0.0001327256120939868,3.6664991828380047,0.00011730371383444904,0.25,0.00025,CASH,QQQ,CASH,QQQ,1.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,291,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.3916056982364715,-0.0001327256120939868,False,False,False,False,-0.024378009434795622,30.09855150205382,False,False,0.0,QQQ,0.0,0.25,QQQ,0.25,QQQ,2015-09-18,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2015-09-18,0,True,False,128,116,289,1.0,1.0
2015-09-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2015-09-18,1,,,False,False,QQQ,0.1086970727638561,0.1086970727638561,False,0.0031324793581164467,0.0008710976249049485,0.0007831198395291117,8.797778537583678e-05,0.75,0.0,0.0,0.000871097624904893,4.04379326673756,264,0,False,119,111,0.1086970727638561,,,,0.1086970727638561,-0.11881793717689204,-0.8787371835493402,-0.18390723312558077,0.012684361498406016,0.07311066800387123,0.3791510497342251,0.172249922607273,43,,,1.0,1.0,1.0,0.000871097624904893,3.6696930615678904,-0.1368879974108077,1.0,1.0,False,False,False,False,0.000871097624904893,3.6696930615678904,0.0008710976249049485,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25,0.2505648533908557,0.2505648533908557,0.2505648533908557,0.0,0.0,0.0,291,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.394560117904819,0.000871097624904893,False,False,False,False,-0.02070928088314805,37.77519898849639,False,False,0.0,QQQ,0.25,0.25,,,QQQ,2015-09-18,1,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2015-09-18,1,False,False,128,116,289,1.0,1.0
2015-09-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,0.13379203688538666,0.13379203688538666,False,-0.014950849158505086,-0.003658245801494308,-0.0037377122896262716,8.791152597531742e-05,0.7494351466091442,0.752275065234081,0.0007522750652340811,-0.004407768859629457,4.025969160701655,265,0,False,119,112,0.13379203688538666,,,,0.13379203688538666,-0.11663350397387595,-0.7876811742161299,-0.1572262266294291,0.02146457994315365,0.07585640076079614,0.24757448036584584,0.13004870946312252,43,,,1.0,1.0,1.0,-0.004396997203372277,3.6535574314389416,-0.14068309847238947,1.0,1.0,False,False,False,False,-0.004396997203372277,3.6535574314389416,-0.0036497345042504348,0.75,0.00075,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.2505648533908557,1.0,1.0,0.24772493476591895,0.752275065234081,0.752275065234081,0.0,292,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.379597681524978,-0.004407768859629457,False,False,False,False,-0.034619222560785645,36.219480884414274,False,False,0.0,QQQ,0.25,1.0,QQQ,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,128,117,290,1.0,1.0
2015-09-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.15773437719540873,0.15773437719540873,False,0.0007683993984635151,0.0007683993984635151,0.0007683993984635151,0.0,0.0,0.0,0.0,0.0007683993984635151,4.02906271298297,265,0,False,119,112,0.15773437719540873,,,,0.15773437719540873,-0.09751090173311583,-0.6452828370853199,-0.13409770718993852,0.03381938889616731,0.055878197698618015,0.13537045918760215,0.09877925648258079,43,,,1.0,1.0,1.0,0.0007683993984635151,3.6563648227715113,-0.14002279988216604,1.0,1.0,False,False,False,False,0.0007683993984635151,3.6563648227715113,0.0007683993984635151,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,292,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.3821945623505107,0.0007683993984635151,False,False,False,False,-0.03354116802049156,26.859656450907544,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,128,117,290,1.0,1.0
2015-09-24,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.15914864444367183,0.15914864444367183,False,-0.003647391581455439,-0.003647391581455439,-0.003647391581455439,0.0,0.0,0.0,0.0,-0.003647391581455439,4.01436714356248,265,0,False,119,112,0.15914864444367183,,,,0.15914864444367183,-0.009305764043485931,-0.4057384259682828,-0.08739132109371017,0.039934662390460396,0.00038822793150061763,0.04165854467107122,0.04078578209179595,43,,,1.0,1.0,1.0,-0.003647391581455439,3.6430286284982047,-0.14315947348211944,1.0,1.0,False,False,False,False,-0.003647391581455439,3.6430286284982047,-0.003647391581455439,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,292,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.3698583743769492,-0.003647391581455439,False,False,False,False,-0.036617857553921995,14.734590966999626,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,128,117,290,1.0,1.0
2015-09-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.11967560814689882,0.11967560814689882,False,-0.008477934194488168,-0.008477934194488168,-0.008477934194488168,0.0,0.0,0.0,0.0,-0.008477934194488168,3.980333603086842,265,0,False,119,112,0.11967560814689882,0.05571737983397007,,,0.11967560814689882,0.05571737983397007,-0.19190485885911557,-0.020278902979318003,0.026440296776170213,0.01264426174635691,0.008817105809549863,0.0019553898495738853,43,,,1.0,1.0,1.0,-0.008477934194488168,3.6121432715171604,-0.15042371108110864,1.0,1.0,False,False,False,False,-0.008477934194488168,3.6121432715171604,-0.008477934194488168,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,292,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.3412889368342364,-0.008477934194488168,False,False,False,False,-0.044084745450230334,9.213379827580827,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,128,117,290,1.0,1.0
2015-09-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,CN_CYB_399006,0.25,CN_CYB_399006,2015-09-28,0,CN_CYB_399006,0.25,True,False,CN_CYB_399006,0.23963980974551702,,False,-0.028468746233752285,-0.028468746233752285,-0.028468746233752285,0.0,0.0,1.25,0.00125,-0.029683160300960076,3.8621847226951176,266,0,False,120,112,,0.07176041355075946,0.23963980974551702,0.025444586038283923,-0.02574913117833233,0.07176041355075946,0.23963980974551702,0.025444586038283923,0.00117559831192815,0.022201386767687903,0.010613141679721383,0.003051764636490817,43,,,1.0,1.0,1.0,-0.029683160300960076,3.504923443758682,-0.17564182025298292,1.0,1.0,False,False,False,False,-0.029683160300960076,3.504923443758682,-0.028468746233752285,1.25,0.00125,QQQ,CN_CYB_399006,QQQ,CN_CYB_399006,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,293,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.2421089217103614,-0.029683160300960076,False,False,False,False,-0.10421171270610041,134.610585528029,False,False,0.0,CN_CYB_399006,1.0,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2015-09-28,0,True,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2015-09-28,0,True,False,129,117,291,1.0,1.0
2015-09-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,1.0,,,0,CN_CYB_399006,1.0,False,True,CN_CYB_399006,0.6871706330449263,0.6871706330449263,False,-0.011162644298028046,-0.0027026832891311747,-0.0027906610745070115,8.797778537583678e-05,0.75,0.7521207218918422,0.0007521207218918422,-0.0034527712669164545,3.848849482257072,267,0,False,120,113,,0.07508386445004889,0.6871706330449263,0.02352541327514812,-0.1624427599740561,0.07508386445004889,0.6871706330449263,0.02352541327514812,0.044984600985475076,0.026181780447675496,0.07388349420058504,0.00282073973649255,43,,,1.0,1.0,1.0,-0.003450656276664299,3.492829157678248,-0.17848639698014657,1.0,1.0,False,False,False,False,-0.003450656276664299,3.492829157678248,-0.0027026832891311747,0.75,0.00075,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25,1.0,1.0,0.2478792781081578,0.7521207218918422,0.7521207218918422,0.0,294,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.2309146611812665,-0.0034527712669164545,False,False,False,False,-0.11104227103678188,149.6563007533055,False,False,0.0,CN_CYB_399006,0.25,1.0,CN_CYB_399006,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,129,118,292,1.0,1.0
2015-09-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.097605399104307,1.097605399104307,False,-0.007573739604215701,-0.007573739604215701,-0.007573739604215701,0.0,0.0,0.0,0.0,-0.007573739604215701,3.8196992985026363,267,0,False,120,113,,0.0447769322275231,1.097605399104307,0.02753156517779365,-0.21508504126501737,0.0447769322275231,1.097605399104307,0.02753156517779365,0.08765709251955989,0.009746698141077093,0.17383856051380686,0.004184239854841398,43,,,1.0,1.0,1.0,-0.007573739604215701,3.466375379155981,-0.18470832709073992,1.0,1.0,False,False,False,False,-0.007573739604215701,3.466375379155981,-0.007573739604215701,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,294,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.206444554854037,-0.007573739604215701,False,False,False,False,-0.11520665398825469,158.5404695095855,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,129,118,292,1.0,1.0
2015-10-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.89012146172341,1.89012146172341,False,0.051682621323654976,0.051682621323654976,0.051682621323654976,0.0,0.0,0.0,0.0,0.051682621323654976,4.0171113709173785,267,0,False,120,113,,0.09950070964806046,1.89012146172341,0.08737862962757181,-0.15533413277813013,0.09950070964806046,1.89012146172341,0.08737862962757181,0.04315131293428165,0.0475104572517141,0.3393400641048946,0.04129222115432607,43,,,1.0,1.0,1.0,0.051682621323654976,3.6455267452425404,-0.1425719162914415,1.0,1.0,False,False,False,False,0.051682621323654976,3.6455267452425404,0.051682621323654976,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,294,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.3721620145778535,0.051682621323654976,False,False,False,False,-0.06841161618204095,160.6953179927042,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,129,118,292,1.0,1.0
2015-10-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,2.769172438648888,2.769172438648888,False,0.012027972283388033,0.012027972283388033,0.012027972283388033,0.0,0.0,0.0,0.0,0.012027972283388033,4.065429075146056,267,0,False,120,113,,0.21065530201278992,2.769172438648888,0.15053831661668626,-0.09504856960678865,0.21065530201278992,2.769172438648888,0.15053831661668626,0.01501115130079722,0.15751696492502365,0.47442872398848646,0.11835442359040071,43,,,1.0,1.0,1.0,0.012027972283388033,3.6893750398926675,-0.13225879506559646,1.0,1.0,False,False,False,False,0.012027972283388033,3.6893750398926675,0.012027972283388033,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,294,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.41272228582429,0.012027972283388033,False,False,False,False,-0.05622041165791691,152.68109943626104,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,129,118,292,1.0,1.0
2015-10-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,4.252870977091519,4.252870977091519,False,0.04516984141878577,0.04516984141878577,0.04516984141878577,0.0,0.0,0.0,0.0,0.04516984141878577,4.249063861769724,267,0,False,120,113,,0.32573698744204105,4.252870977091519,0.2478577045355339,-0.03216738448239986,0.32573698744204105,4.252870977091519,0.2478577045355339,0.001599101148224591,0.27850309667434303,0.5676767218714631,0.2519069200913945,43,,,1.0,1.0,1.0,0.04516984141878577,3.8560235253790456,-0.09306306244616347,1.0,1.0,False,False,False,False,0.04516984141878577,3.8560235253790456,0.04516984141878577,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,294,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.5668744102813292,0.04516984141878577,False,False,False,False,-0.012756560167081155,147.84025965937417,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,129,118,292,1.0,1.0
