date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_EWJ,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_EWJ,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_EWJ,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2017-09-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.0755060759992547,1.0755060759992547,False,0.0020950031945083936,0.001121891313821403,0.0020950031945083936,5.771839386948226e-05,0.4920423402019508,0.0,0.0,0.0011218913138213438,3.9307206421117304,335,0,False,150,142,0.38963396194876676,0.7409973427931695,1.0755060759992547,,0.38963396194876676,0.7409973427931695,1.0755060759992547,,0.5569182867600686,0.7625378113681723,0.8334458335356731,,47,,,1.0,1.0,1.0,0.0020950031945083936,3.9818841082040795,-0.09919413128084409,0.5,0.5,True,True,False,False,0.0020950031945083936,3.9818841082040795,0.0020950031945083936,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,0.5,0.5,0.5,0.5079576597980492,1.0169028110053346,0.5084514055026673,0.5084514055026673,0.0,0.0,0.0,366,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.210197300423072,0.0011218913138213438,False,False,False,False,0.05335439076760906,20.743778939238513,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,159,147,362,0.5,0.5
2017-09-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.9501859973704039,0.9501859973704039,False,-0.0048611758326484455,-0.0024140112088410605,-0.0048611758326484455,5.7660475664640746e-05,0.4915485944973327,0.0,0.0,-0.0024140112088411048,3.9212318384228495,335,0,False,150,142,0.3877875314577375,0.6613329998115951,0.9501859973704039,,0.3877875314577375,0.6613329998115951,0.9501859973704039,,0.5812932152394451,0.7121247539244906,0.7936762883493543,,47,,,1.0,1.0,1.0,-0.0048611758326484455,3.962527469408871,-0.10357310699976952,0.5,0.5,True,True,False,False,-0.0048611758326484455,3.962527469408871,-0.0048611758326484455,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,0.5,0.5,0.5,0.5084514055026673,1.0144082605476263,0.5072041302738132,0.5072041302738132,0.0,0.0,0.0,366,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.2024478481572594,-0.0024140112088411048,False,False,False,False,0.04744635720365875,21.092983850456463,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,159,147,362,0.5,0.5
2017-09-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.8229444827316148,0.8229444827316148,False,-0.0019247019558845668,-0.0009184099958895798,-0.0019247019558845668,5.780678568115905e-05,0.49279586972618683,0.0,0.0,-0.0009184099958895464,3.9176305399062414,335,0,False,150,142,0.3925333735865304,0.5588617694620828,0.8229444827316148,,0.3925333735865304,0.5588617694620828,0.8229444827316148,,0.6144964420878529,0.6159557437125828,0.7373815351219217,,47,,,1.0,1.0,1.0,-0.0019247019558845668,3.9549007850382534,-0.10529846159403455,0.5,0.5,True,True,False,False,-0.0019247019558845668,3.9549007850382534,-0.0019247019558845668,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,0.5,0.5,0.5,0.5072041302738132,1.0133865313045347,0.5066932656522674,0.5066932656522674,0.0,0.0,0.0,366,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.199506688042197,-0.0009184099958895464,False,False,False,False,0.04476836544687157,19.607148179136935,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,159,147,362,0.5,0.5
2017-09-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.765249924481745,0.765249924481745,False,0.010218939185929088,0.0052357343796188656,0.010218939185929088,5.7866711998533006e-05,0.49330673434773264,0.0,0.0,0.005235734379618773,3.938142212810673,335,0,False,150,142,0.37956433681877644,0.4211839257472545,0.765249924481745,,0.37956433681877644,0.4211839257472545,0.765249924481745,,0.620467261072742,0.4262428217816868,0.7307665620084831,,47,,,1.0,1.0,1.0,0.010218939185929088,3.9953156756469426,-0.09615556098350686,0.5,0.5,True,True,False,False,0.010218939185929088,3.9953156756469426,0.010218939185929088,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,0.5,0.5,0.5,0.5066932656522674,1.0184101416485933,0.5092050708242967,0.5092050708242967,0.0,0.0,0.0,366,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.2162584552066,0.005235734379618773,False,False,False,False,0.05472485258123294,20.06504588927076,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,159,147,362,0.5,0.5
2017-09-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.658579239539729,0.658579239539729,False,-0.007655681174075113,-0.003840739606529727,-0.007655681174075113,5.7572067923425385e-05,0.49079492917570333,0.0,0.0,-0.0038407396065297528,3.9230168340377842,335,0,False,150,142,0.36548683911646074,0.31342608258039584,0.658579239539729,,0.36548683911646074,0.31342608258039584,0.658579239539729,,0.624613460275079,0.2854383618551868,0.6768548716203103,,47,,,1.0,1.0,1.0,-0.007655681174075113,3.964728812644405,-0.10307510583957791,0.5,0.5,True,True,False,False,-0.007655681174075113,3.964728812644405,-0.007655681174075113,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,0.5,0.5,0.5,0.5092050708242967,1.0145099869879315,0.5072549934939657,0.5072549934939657,0.0,0.0,0.0,366,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.2039056439728517,-0.0038407396065297528,False,False,False,False,0.04606441972846942,17.56732737175563,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,159,147,362,0.5,0.5
2017-09-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.6003878168532308,0.6003878168532308,False,0.006580346924101255,0.003395714655409557,0.006580346924101255,5.780081923653757e-05,0.49274500650603426,0.0,0.0,0.003395714655409554,3.9363382797945445,335,0,False,150,142,0.3352339471835941,0.18500553983106682,0.6003878168532308,,0.3352339471835941,0.18500553983106682,0.6003878168532308,,0.5961240544051162,0.11603322590622389,0.6612259352165846,,47,,,1.0,1.0,1.0,0.006580346924101255,3.9908181036915855,-0.09717302887113943,0.5,0.5,True,True,False,False,0.006580346924101255,3.9908181036915855,0.006580346924101255,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,0.5,0.5,0.5,0.5072549934939657,1.0177298943428092,0.5088649471714046,0.5088649471714046,0.0,0.0,0.0,366,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.2147851933226397,0.003395714655409554,False,False,False,False,0.05212384268025527,14.872069493456655,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,159,147,362,0.5,0.5
2017-09-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.494956670194159,0.494956670194159,False,-0.010513724269801017,-0.005292453779435937,-0.010513724269801017,5.7611965691072566e-05,0.4911350528285954,0.0,0.0,-0.0052924537794359905,3.9155053913885074,335,0,False,150,142,0.2768228675656803,0.04866874621935824,0.494956670194159,,0.2768228675656803,0.04866874621935824,0.494956670194159,,0.4805944787825125,0.008654618135556125,0.5577258467119899,,47,,,1.0,1.0,1.0,-0.010513724269801017,3.948859742538442,-0.10666510270892793,0.5,0.5,True,True,False,False,-0.010513724269801017,3.948859742538442,-0.010513724269801017,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,0.5,0.5,0.5,0.5088649471714046,1.0123877783764788,0.5061938891882394,0.5061938891882394,0.0,0.0,0.0,366,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.1977710912761643,-0.0052924537794359905,False,False,False,False,0.04049123810912425,8.710867035867153,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,159,147,362,0.5,0.5
2017-09-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.3853854538323369,0.3853854538323369,False,-0.0033880294964143687,-0.0016570745367620963,-0.0033880294964143687,5.7925290712365e-05,0.4938061108117606,0.0,0.0,-0.0016570745367621154,3.909017107105883,335,0,False,150,142,0.215918364582373,,0.3853854538323369,,0.215918364582373,-0.0447094403358097,0.3853854538323369,,0.35093437285868767,0.00815472582111687,0.42229431710552934,,47,,,1.0,1.0,1.0,-0.0033880294964143687,3.9354808892535185,-0.10969174769112633,0.5,0.5,True,True,False,False,-0.0033880294964143687,3.9354808892535185,-0.0033880294964143687,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,0.5,0.5,0.5,0.5061938891882394,1.0106324720570004,0.5053162360285002,0.5053162360285002,0.0,0.0,0.0,366,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.1924721462264167,-0.0016570745367621154,False,False,False,False,0.03650189147676963,3.0412139479932594,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,159,147,362,0.5,0.5
2017-09-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.23745070388143308,0.23745070388143308,False,-0.012218010367413545,-0.006115930767931144,-0.012218010367413545,5.802824268746095e-05,0.4946837639714998,0.0,0.0,-0.006115930767931155,3.8851098291081647,335,0,False,150,142,0.11572240161255509,,0.23745070388143308,,0.11572240161255509,-0.08572806173509262,0.23745070388143308,,0.1083969901741838,0.034174818808641594,0.188295319320257,,47,,,1.0,1.0,1.0,-0.012218010367413545,3.887397142947861,-0.12056954314803003,0.5,0.5,True,True,False,False,-0.012218010367413545,3.887397142947861,-0.012218010367413545,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,0.5,0.5,0.5,0.5053162360285002,1.0044275634753803,0.5022137817376902,0.5022137817376902,0.0,0.0,0.0,366,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.1729472076015472,-0.006115930767931155,False,False,False,False,0.02376555406514691,-2.047881872291548,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,159,147,362,0.5,0.5
2017-09-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.1065662280223072,0.1065662280223072,False,-0.002259683524976186,-0.00107645203651087,-0.002259683524976186,5.839217209777459e-05,0.49778621826230984,0.0,0.0,-0.0010764520365108554,3.880927694720553,335,0,False,150,142,0.03776716523153567,,0.1065662280223072,,0.03776716523153567,-0.1529814301127872,0.1065662280223072,,0.013078441443258981,0.11654994718425804,0.04311144293298219,,47,,,1.0,1.0,1.0,-0.002259683524976186,3.8786128556689023,-0.12255677766274065,0.5,0.5,True,True,False,False,-0.002259683524976186,3.8786128556689023,-0.002259683524976186,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,0.5,0.5,0.5,0.5022137817376902,1.0032378124444736,0.5016189062222368,0.5016189062222368,0.0,0.0,0.0,366,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.169531682118183,-0.0010764520365108554,False,False,False,False,0.021358113590830508,-8.341850688490045,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,159,147,362,0.5,0.5
2017-09-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.028162093574721547,0.028162093574721547,False,0.00841988523774706,0.004282035576680445,0.00841988523774706,5.8461953205006444e-05,0.4983810937777632,0.0,0.0,0.0042820355766803875,3.8975459651798703,335,0,False,150,142,0.004592759245534372,,0.028162093574721547,,0.004592759245534372,-0.2320796773334659,0.028162093574721547,,0.000230169809557923,0.25826980560053825,0.003604762772321024,,47,,,1.0,1.0,1.0,0.00841988523774706,3.911270330795285,-0.11516880642802196,0.5,0.5,True,True,False,False,0.00841988523774706,3.911270330795285,0.00841988523774706,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,0.5,0.5,0.5,0.5016189062222368,1.0073713596903018,0.5036856798451509,0.5036856798451509,0.0,0.0,0.0,366,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.1831037295424287,0.0042820355766803875,False,False,False,False,0.02978332211979251,-12.74288441611038,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,159,147,362,0.5,0.5
2017-09-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,-0.00011267192576813745,1.4682774533968598e-06,-0.00011267192576813745,5.821951298338355e-05,0.4963143201548491,0.5036281891437059,0.0005036281891437059,-0.0005021606511562693,3.8955887709600843,336,0,False,150,142,,,,,-0.023897607293898337,-0.28752981646144427,-0.03850993570699479,,0.007332376025422693,0.3976961385440041,0.00801923709853547,,47,,,1.0,1.0,1.0,-0.001112559253842349,3.9069188107944797,-0.11615323356051888,0.5,0.5,True,True,False,False,-0.001112559253842349,3.9069188107944797,-0.00011267192576813745,1.0,0.001,CN_CYB_399006,CASH,CN_CYB_399006,CASH,0.5,0.5,0.5,0.5036856798451509,0.0,0.0,0.5036281891437059,-0.5036281891437059,0.0,0.5036281891437059,367,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.1815053001009037,-0.0005021606511562693,False,False,False,False,,,False,False,0.0,CASH,1.0,0.0,CASH,0.0,,,0,False,False,CASH,,,0,False,False,159,147,363,0.5,0.5
2017-09-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,3.8960457379904896,336,0,False,150,142,,,,,-0.021648371795546906,-0.341263638423677,-0.07426519672334098,,0.0065528798962248835,0.5404703089996516,0.03587478990376958,,47,,,1.0,1.0,1.0,0.00011730371383444904,3.9073771068806353,-0.11604955505235492,0.5,0.5,True,True,False,False,0.00011730371383444904,3.9073771068806353,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.1818785024881895,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,159,147,363,0.5,0.5
2017-10-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,QQQ,0.25,QQQ,2017-10-09,0,QQQ,0.25,True,False,QQQ,0.028324249529273482,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.125,0.000125,-7.710949129768885e-06,3.8960156957799965,337,0,False,151,142,0.028324249529273482,,,,0.028324249529273482,-0.3708605231864702,-0.06501165094748829,,0.00815208462143413,0.6483026917751553,0.029718127322143628,,47,,,1.0,1.0,1.0,-0.0001327256120939868,3.9068584978624425,-0.11616687791622138,0.5,0.5,True,True,False,False,-0.0001327256120939868,3.9068584978624425,0.00011730371383444904,0.25,0.00025,CASH,QQQ,CASH,QQQ,0.5,0.5,0.5,0.0,0.25,0.125,0.0,0.125,0.125,0.0,368,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.1818539671849195,-7.710949129768885e-06,False,False,False,False,0.026858815763255883,-7.799808802756854,False,False,0.0,QQQ,0.0,0.25,QQQ,0.25,QQQ,2017-10-09,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2017-10-09,0,True,False,160,147,364,0.5,0.5
2017-10-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2017-10-09,1,,,False,False,QQQ,0.07680703529961286,0.07680703529961286,False,0.0007459062481693923,0.00019587903062631695,0.00018647656204234808,0.00010264074960514291,0.875,0.0,0.0,0.00019587903062623369,3.8967788435577906,337,0,False,151,142,0.07680703529961286,,,,0.07680703529961286,-0.38449453949924917,-0.005391354682761862,,0.04750797932467399,0.7219341283088052,0.00015925981241615705,,47,,,1.0,1.0,1.0,0.0002744543474182404,3.9079307521619286,-0.11592430607347326,0.5,0.5,True,True,False,False,0.0002744543474182404,3.9079307521619286,0.00027445434741818486,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.125,0.25013747987496115,0.12506873993748058,0.12506873993748058,0.0,0.0,0.0,368,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.1824772256556058,0.00019587903062623369,False,False,False,False,0.026570097846803975,-6.117084585495167,False,False,0.0,QQQ,0.25,0.25,,,QQQ,2017-10-09,1,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2017-10-09,1,False,False,160,147,364,0.5,0.5
2017-10-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2017-10-09,2,,,False,False,QQQ,0.13370705754214707,0.13370705754214707,False,0.002980854060698368,0.00047544434746425485,0.000745213515174592,0.0001026326861551877,0.8749312600625194,0.0,0.0,0.0004754443474641601,3.898631545032278,337,0,False,151,142,0.13370705754214707,,0.025004832187476955,,0.13370705754214707,-0.38231585638588206,0.025004832187476955,,0.11236486887154962,0.7480464872254273,0.0033202908812889342,,47,,,1.0,1.0,1.0,0.0008331913005503733,3.9111868060677835,-0.11518770189626559,0.5,0.5,True,True,False,False,0.0008331913005503733,3.9111868060677835,0.0008331913005504288,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.12506873993748058,0.2507638789287944,0.1253819394643972,0.1253819394643972,0.0,0.0,0.0,368,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.1839903164634773,0.0004754443474641601,False,False,False,False,0.028718231043412423,-3.869691392227789,False,False,0.0,QQQ,0.25,0.25,,,QQQ,2017-10-09,2,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2017-10-09,2,False,False,160,147,364,0.5,0.5
2017-10-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,0.180451606930357,0.180451606930357,False,-0.0018238010509928904,-0.0001260757662831854,-0.0004559502627482226,0.00010259594668750918,0.8746180605356028,0.37483095146486445,0.00037483095146486446,-0.000500859460648595,3.8966788785393653,338,0,False,151,143,0.180451606930357,,0.0539106220407648,,0.180451606930357,-0.3709836400884061,0.0539106220407648,,0.17803454957055187,0.7409655602754044,0.015104464696547804,,47,,,1.0,1.0,1.0,-0.0011176964980144088,3.9068152862715615,-0.11617665350325623,0.5,0.5,True,True,False,False,-0.0011176964980144088,3.9068152862715615,-0.0003679724773723858,0.75,0.00075,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.1253819394643972,1.0,0.5,0.12516904853513552,0.37483095146486445,0.37483095146486445,0.0,369,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.182395584790863,-0.000500859460648595,False,False,False,False,0.026002186552551487,-1.8745829024951894,False,False,0.0,QQQ,0.25,1.0,QQQ,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,160,148,365,0.5,0.5
2017-10-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.24136021347426095,0.24136021347426095,False,0.003857330151351146,0.0019873169325927975,0.003857330151351146,5.865185691722452e-05,0.5,0.0,0.0,0.0019873169325927975,3.9044228144555633,338,0,False,151,143,0.24136021347426095,,0.1337083206525871,,0.24136021347426095,-0.3377662753274654,0.1337083206525871,,0.26298590848127823,0.645800933068611,0.0703898542532887,,47,,,1.0,1.0,1.0,0.003857330151351146,3.9218851626710562,-0.11276745506034624,0.5,0.5,True,True,False,False,0.003857330151351146,3.9218851626710562,0.003857330151351146,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5,1.00186630428066,0.50093315214033,0.50093315214033,0.0,0.0,0.0,369,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.1887200134227265,0.0019873169325927975,False,False,False,False,0.02918205973738619,-0.9062918321388997,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,160,148,365,0.5,0.5
2017-10-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.3139763598713614,0.3139763598713614,False,0.003438050957491612,0.001780776098060944,0.003438050957491612,5.854239470559125e-05,0.49906684785967004,0.0,0.0,0.0017807760980610432,3.91137571728027,338,0,False,151,143,0.3139763598713614,,0.11942881558243501,,0.3139763598713614,-0.31688339041328617,0.11942881558243501,,0.35878379140388483,0.6092484654908862,0.06055491672287783,,47,,,1.0,1.0,1.0,0.003438050957491612,3.9353688037097494,-0.10971710435969884,0.5,0.5,True,True,False,False,0.003438050957491612,3.9353688037097494,0.003438050957491612,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.50093315214033,1.0035237206318322,0.5017618603159161,0.5017618603159161,0.0,0.0,0.0,369,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.1943984098060385,0.0017807760980610432,False,False,False,False,0.031888708361133,1.8983496578594536,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,160,148,365,0.5,0.5
2017-10-17,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.3841717381933716,0.3841717381933716,False,0.0012762667867383115,0.0006988271813321417,0.0012762667867383115,5.844518415891003e-05,0.4982381396840839,0.0,0.0,0.0006988271813321845,3.914109092947908,338,0,False,151,143,0.3841717381933716,,0.09942689577380848,,0.3841717381933716,-0.30713380246230504,0.09942689577380848,,0.4500136488302716,0.6071850628185553,0.04504488638292137,,47,,,1.0,1.0,1.0,0.0012762667867383115,3.9403913842074902,-0.10858086586919191,0.5,0.5,True,True,False,False,0.0012762667867383115,3.9403913842074902,0.0012762667867383115,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5017618603159161,1.004102790303463,0.5020513951517315,0.5020513951517315,0.0,0.0,0.0,369,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.196630742242815,0.0006988271813321845,False,False,False,False,0.03246456479523041,4.936480592550465,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,160,148,365,0.5,0.5
2017-10-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.4347394630522443,0.4347394630522443,False,-0.0012074567361414212,-0.0005477941183177722,-0.0012074567361414212,5.841122064738444e-05,0.49794860484826853,0.0,0.0,-0.0005477941183177348,3.911964967008337,338,0,False,151,143,0.4347394630522443,,0.06832417616180031,,0.4347394630522443,-0.301653949253165,0.06832417616180031,,0.5217693100600811,0.615594744863645,0.022484987945859403,,47,,,1.0,1.0,1.0,-0.0012074567361414212,3.9356335320875955,-0.1096572159074235,0.5,0.5,True,True,False,False,-0.0012074567361414212,3.9356335320875955,-0.0012074567361414212,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5020513951517315,1.003440058187492,0.501720029093746,0.501720029093746,0.0,0.0,0.0,369,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.194879646723781,-0.0005477941183177348,False,False,False,False,0.030599814090867206,7.800378075105893,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,160,148,365,0.5,0.5
