date,mode,candidate,line_id,position_before,fraction_before,position,holding_fraction,actual_position_before,actual_position_next,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,overheat_rule_scale_effective,overheat_rule_scale_next,overheat_rule_on_effective,overheat_rule_on_next,overheat_bias,overheat_bias_mom,overheat_same_side,combined_overlay_scale_effective,combined_overlay_scale_next,asset_return,gross_return,turnover,cost,return,nav,exposure_effective,final_exposure_after_overheat
2010-04-29,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,QQQ,1.0,QQQ,1.0,QQQ,QQQ,1.0,1.0,False,False,1.0,1.0,False,False,0.0702863098135873,6.4180687624201775,True,1.0,1.0,0.017419264263364598,0.017419264263364598,0.0,0.0,0.017419264263364598,1.425744459701206,1.0,1.0
2010-04-30,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,QQQ,1.0,GLD,0.25,QQQ,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.05096615914025948,8.27794191388256,True,1.0,1.0,-0.01970894041476412,-0.01970894041476412,1.25,0.00125,-0.020934304239245694,1.3958974914144018,1.0,0.25
2010-05-04,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,0.25,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.04508824162941871,6.765804896683353,True,1.0,1.0,-0.004247554275112919,-0.0010618885687782298,0.7507972630310826,0.0007507972630310827,-0.0018118885687782305,1.3933682807065217,0.25,1.0
2010-05-05,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.04602070229226496,5.967323425484848,True,1.0,1.0,0.0019151526599501256,0.0019151526599501256,0.0,0.0,0.0019151526599501256,1.396036793675607,1.0,1.0
2010-05-06,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.07539762057222066,10.913383593847682,True,1.0,1.0,0.02954211168707399,0.02954211168707399,0.0,0.0,0.02954211168707399,1.4372786685536365,1.0,1.0
2010-05-07,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.0718493149654098,14.842149210246355,True,1.0,1.0,-0.0018567071032954408,-0.0018567071032954408,0.0,0.0,-0.0018567071032954408,1.434610063040318,1.0,1.0
2010-05-10,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.06338525184109645,18.585280758751246,True,1.0,1.0,-0.00591863505631729,-0.00591863505631729,0.0,0.0,-0.00591863505631729,1.426119129629062,1.0,1.0
2010-05-11,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.08871080619691973,24.59011146172625,True,1.0,1.0,0.026282248662974128,0.026282248662974128,0.0,0.0,0.026282248662974128,1.4636007472169974,1.0,1.0
2010-05-12,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.09253555828599302,29.80311688346848,True,1.0,1.0,0.006132917630615964,0.006132917630615964,0.0,0.0,0.006132917630615964,1.4725768900437872,1.0,1.0
2010-05-13,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.0825160968515608,33.10299873760277,True,1.0,1.0,-0.0069193077160389915,-0.0069193077160389915,0.0,0.0,-0.0069193077160389915,1.4623876774060465,1.0,1.0
2010-05-14,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.07834913514836717,36.921686918408106,True,1.0,1.0,-0.0015759357652556094,-0.0015759357652556094,0.0,0.0,-0.0015759357652556094,1.460083048362553,1.0,1.0
2010-05-17,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.0673518547933285,34.589910557710944,True,1.0,1.0,-0.008390812604340048,-0.008390812604340048,0.0,0.0,-0.008390812604340048,1.4478317651169694,1.0,1.0
2010-05-18,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.0665353451468147,31.20438062448739,True,1.0,1.0,0.0010891190746751267,0.0010891190746751267,0.0,0.0,0.0010891190746751267,1.449408626309279,1.0,1.0
2010-05-19,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.03983830930231047,23.740783891774573,True,1.0,1.0,-0.023935062862853518,-0.023935062862853518,0.0,0.0,-0.023935062862853518,1.4147169397246042,1.0,1.0
2010-05-20,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.03157626443209249,16.36286715199927,True,1.0,1.0,-0.006773565413114135,-0.006773565413114135,0.0,0.0,-0.006773565413114135,1.405134261992339,1.0,1.0
2010-05-21,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.024859515462602344,7.105351754396553,True,1.0,1.0,-0.005352167962601184,-0.005352167962601184,0.0,0.0,-0.005352167962601184,1.3976137474121504,1.0,1.0
2010-05-24,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.03795651475532558,1.5932723552286703,True,1.0,1.0,0.014060016490404337,0.014060016490404337,0.0,0.0,0.014060016490404337,1.417264219747981,1.0,1.0
2010-05-25,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.04135334452450801,-4.184130690776391,False,1.0,1.0,0.0044505673464516615,0.0044505673464516615,0.0,0.0,0.0044505673464516615,1.4235718496056857,1.0,1.0
2010-05-26,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.049799086258361935,-6.525214178386389,False,1.0,1.0,0.009458082861100836,0.009458082861100836,0.0,0.0,0.009458082861100836,1.437036110117987,1.0,1.0
2010-05-27,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.05055854210912347,-9.390140322864276,False,1.0,1.0,0.0018570204983223704,0.0018570204983223704,0.0,0.0,0.0018570204983223704,1.4397047156313054,1.0,1.0
2010-05-28,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.051116039652902234,-12.390868438498986,False,1.0,1.0,0.0016007650863898437,0.0016007650863898437,0.0,0.0,0.0016007650863898437,1.4420093446747988,1.0,1.0
2010-05-31,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.0498706018755013,-14.573533732776815,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4420093446747988,1.0,1.0
2010-06-01,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.0575504403981737,-16.49429303020911,False,1.0,1.0,0.00866425330155196,0.00866425330155196,0.0,0.0,0.00866425330155196,1.454503278900266,1.0,1.0
2010-06-02,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.054868788020620674,-18.31822842979019,False,1.0,1.0,-0.0010841871306987994,-0.0010841871306987994,0.0,0.0,-0.0010841871306987994,1.4529263251637232,1.0,1.0
2010-06-03,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.03758564823688082,-18.7610323407745,False,1.0,1.0,-0.015194520899751374,-0.015194520899751374,0.0,0.0,-0.015194520899751374,1.4308498057502241,1.0,1.0
2010-06-04,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.0467598040781072,-18.0552476404383,False,1.0,1.0,0.01042729201831194,0.01042729201831194,0.0,0.0,0.01042729201831194,1.4457696945091267,1.0,1.0
2010-06-07,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.06494973613309285,-15.294191791396551,False,1.0,1.0,0.01929688208114566,0.01929688208114566,0.0,0.0,0.01929688208114566,1.4736685418205633,1.0,1.0
2010-06-08,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.058636200566048124,-10.09478144622196,False,1.0,1.0,-0.0040332362530698385,-0.0040332362530698385,0.0,0.0,-0.0040332362530698385,1.4677248884326841,1.0,1.0
2010-06-09,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.05291348626508752,-4.774281128043999,False,1.0,1.0,-0.0036363838132748016,-0.0036363838132748016,0.0,0.0,-0.0036363838132748016,1.462387677406047,1.0,1.0
2010-06-10,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.037732709663643504,-2.283533733973197,False,1.0,1.0,-0.013188423773133118,-0.013188423773133118,0.0,0.0,-0.013188423773133118,1.443101088995808,1.0,1.0
2010-06-11,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.04522093002626093,1.2447458166171492,True,1.0,1.0,0.008741707193883563,0.008741707193883563,0.0,0.0,0.008741707193883563,1.4557162561669839,1.0,1.0
2010-06-17,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.05990324226000898,5.605851839071529,True,1.0,1.0,0.015748682243193146,0.015748682243193146,0.0,0.0,0.015748682243193146,1.4786418689216085,1.0,1.0
2010-06-18,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.06574234160209569,11.007807730945352,True,1.0,1.0,0.007629206673786193,0.007629206673786193,0.0,0.0,0.007629206673786193,1.489922733336125,1.0,1.0
2010-06-21,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.04266565522876142,9.125622111512689,True,1.0,1.0,-0.019864873443235176,-0.019864873443235176,0.0,0.0,-0.019864873443235176,1.4603256067982038,1.0,1.0
2010-06-22,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.049856264073069756,6.89010542855843,True,1.0,1.0,0.008804697765326885,0.008804697765326885,0.0,0.0,0.008804697765326885,1.4731833324050296,1.0,1.0
2010-06-23,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.04333196882605428,2.352253025162795,True,1.0,1.0,-0.004116920646882183,-0.004116920646882183,0.0,0.0,-0.004116920646882183,1.4671183535272088,1.0,1.0
2010-06-24,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.044171435231639355,-0.2575760027863584,False,1.0,1.0,0.0028938082872824733,0.0028938082872824733,0.0,0.0,0.0028938082872824733,1.4713639127770701,1.0,1.0
2010-06-25,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.054595405302495514,-0.996351545902553,False,1.0,1.0,0.012036265851120165,0.012036265851120165,0.0,0.0,0.012036265851120165,1.4890736399949993,1.0,1.0
2010-06-28,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.03841417925064938,-2.856484831067465,False,1.0,1.0,-0.013603826729219115,-0.013603826729219115,0.0,0.0,-0.013603826729219115,1.4688165402094597,1.0,1.0
2010-06-29,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.037984662047238826,-4.496253380450337,False,1.0,1.0,0.0014865002115740378,0.0014865002115740378,0.0,0.0,0.0014865002115740378,1.4709999363072446,1.0,1.0
2010-06-30,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.03960608064438409,-5.660245637372972,False,1.0,1.0,0.0033809159186846127,0.0033809159186846127,0.0,0.0,0.0033809159186846127,1.4759732634082898,1.0,1.0
2010-07-01,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,-0.0010014915330466279,-12.277064208980665,False,1.0,1.0,-0.0381328022519003,-0.0381328022519003,0.0,0.0,-0.0381328022519003,1.4196902668256495,1.0,1.0
2010-07-02,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.010192279091994383,-15.592454679731429,False,1.0,1.0,0.01238890069121501,0.01238890069121501,0.0,0.0,0.01238890069121501,1.437278668553637,1.0,1.0
2010-07-05,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,False,False,1.0,1.0,False,False,0.009122599255768638,-19.060065367311797,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.437278668553637,1.0,1.0
2010-07-06,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,GLD,1.0,CASH,0.0,GLD,CASH,1.0,1.0,False,False,1.0,1.0,False,False,,,False,1.0,1.0,-0.016710235152637143,-0.016710235152637143,1.0,0.001,-0.01769352491748455,1.4118481426182141,1.0,0.0
2010-07-07,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,False,False,1.0,1.0,False,False,,,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4118481426182141,0.0,0.0
2010-07-08,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,False,False,1.0,1.0,False,False,,,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4118481426182141,0.0,0.0
2010-07-09,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,False,False,1.0,1.0,False,False,,,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4118481426182141,0.0,0.0
2010-07-12,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,False,False,1.0,1.0,False,False,,,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4118481426182141,0.0,0.0
2010-07-13,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,False,False,1.0,1.0,False,False,,,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4118481426182141,0.0,0.0
2010-07-14,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,False,False,1.0,1.0,False,False,,,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4118481426182141,0.0,0.0
2010-07-15,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,False,False,1.0,1.0,False,False,,,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4118481426182141,0.0,0.0
2010-07-16,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,False,False,1.0,1.0,False,False,,,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4118481426182141,0.0,0.0
2010-07-19,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,False,False,1.0,1.0,False,False,,,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4118481426182141,0.0,0.0
2010-07-20,insample_2007_2016_three_asset_pool,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p2_exit_0p05_scale_0p50_fixed_same_side_fixed_enter_0p15_exit_0p13_scale_0p00_same_side_or_exit,final_main,CASH,0.0,QQQ,0.25,CASH,QQQ,1.0,1.0,False,False,1.0,1.0,False,False,-0.011954726615005962,25.105209798912913,False,1.0,1.0,0.0,0.0,0.25,0.00025,-0.00024999999999997247,1.4114951805825595,0.0,0.25
